92 0.18228538 0.09754417  0.00432159  0.020180798042  0.012491535022  0.000555626207
93 0.26709893 0.09758417  0.00928245  0.009646096174  0.019336744526  0.042358999315
94 0.33102768 0.09762732  0.01426391  0.042362840807  0.056662948736  0.010553535493
95 0.09586806 0.09767123  0.00119689  0.008149861098  0.000240088590  0.000800734692
96 0.09459617 0.09771895  0.00116591  0.005240788446  0.000559066470  0.003148581317
97 0.04457058 0.09773989  0.00025889  0.000615455798  0.000005475817  0.001365605109
98 0.09659083 0.09777039  0.00121624  0.006542513503  0.002583755075  0.000203520416
99 0.23107486 0.09786271  0.00696725  0.038071433655  0.014355507943  0.000968650383
100 0.23085807 0.09788600  0.00695584  0.024412884359  0.002416365058  0.026466201280
101 0.54883102 0.09790337  0.03932002  0.013662105478  0.286245965784  0.001307418208
102 0.48065314 0.09791596  0.03016170  0.190213217535  0.034597259318  0.006216964765
103 0.36825451 0.09794573  0.01771007  0.021685184257  0.091615524816  0.022310676547
104 0.24806768 0.09795413  0.00803715  0.022145646030  0.002192241736  0.037199683892
105 0.37775093 0.09797538  0.01864090  0.128663761620  0.002625441969  0.011406560725
106 0.75786599 0.09800950  0.07505709  0.423220527642  0.149169141387  0.001971187846
107 0.16496998 0.09804721  0.00355782  0.002734194249  0.022830773581  0.001650126790
108 0.76294571 0.09809870  0.07613586  0.071164323510  0.481050855151  0.029870983427
109 0.49945688 0.09814252  0.03264314  0.045438080402  0.203598070481  0.000421026988
110 0.11722047 0.09816815  0.00179852  0.011082479387  0.002603941116  0.000054217856
111 0.13923379 0.09820651  0.00253845  0.000425176500  0.018432801253  0.000528071672
112 0.26270789 0.09825487  0.00904147  0.039447330478  0.013744103217  0.015824002096
113 0.30320199 0.09829601  0.01204866  0.042570106375  0.024075906892  0.025285435424
114 0.23241598 0.09831493  0.00708093  0.030423169650  0.011364092530  0.012229924493
115 0.13467246 0.09836647  0.00237872  0.003446324825  0.014309740001  0.000380607909
116 0.34966806 0.09841254  0.01604357  0.043586702968  0.074572241251  0.004108804689
117 0.45084299 0.09842772  0.02667515  0.060014413516  0.116437781228  0.026807205315
118 0.41924165 0.09845963  0.02307415  0.150590630367  0.024433547117  0.000739380304
119 0.24914290 0.09848540  0.00815094  0.028041636210  0.032700399027  0.001330149483
120 0.15259781 0.09854332  0.00305959  0.018606724074  0.000488505246  0.004190862463
121 0.11031899 0.09855655  0.00159928  0.000455681029  0.001386219302  0.010328378952
122 0.16830109 0.09859691  0.00372371  0.003706145961  0.009196865512  0.015422246549
123 0.53211475 0.09863653  0.03723806  0.005704026222  0.190383541654  0.087058538649
124 0.23579800 0.09866324  0.00731433  0.007125702443  0.010143906061  0.038331088423
125 0.12388815 0.09868966  0.00201962  0.004885142720  0.000121582757  0.010341548195
126 0.30864316 0.09872349  0.01253928  0.017563957093  0.007589536737  0.070107104892
127 0.15424083 0.09873766  0.00313199  0.012483777669  0.007835751089  0.003470705460
128 0.29476110 0.09879414  0.01144485  0.035949449094  0.026526711502  0.024407945242
129 0.79029382 0.09882375  0.08229572  0.227782632741  0.381517878162  0.015263816877
130 0.32130674 0.09885040  0.01360683  0.052321650354  0.018789356633  0.032127011057
131 0.27823008 0.09886030  0.01020396  0.010109776640  0.010798729806  0.056503470316
132 0.18127357 0.09889852  0.00433309  0.027841712654  0.000029587300  0.004988805739
133 0.29960773 0.09892997  0.01184057  0.008673143944  0.047571440034  0.033520206043
134 0.73397782 0.09894496  0.07107196  0.090401596795  0.201200072003  0.247121778259
135 0.87169975 0.09897823  0.10027953  0.182854018174  0.549962559713  0.027043871830
136 0.49866864 0.09898336  0.03281898  0.042132329767  0.060599010767  0.145939075773
137 0.28165534 0.09899550  0.01047105  0.004999267352  0.060834909318  0.013495556352
138 0.38718661 0.09901205  0.01979099  0.049621085914  0.097078390945  0.003213992145
139 0.14458840 0.09903417  0.00276052  0.004872525041  0.012226825251  0.003806455382
140 0.11843775 0.09906561  0.00185286  0.004909999918  0.000322298824  0.008795202258
141 0.23514166 0.09907653  0.00730413  0.035899827766  0.002579860897  0.016811911095
142 0.27544280 0.09911597  0.01002640  0.065374725819  0.009752861467  0.000741148499
143 0.22364415 0.09914424  0.00661182  0.048629342039  0.000755473284  0.000631891302
144 0.13608108 0.09919234  0.00244913  0.000072549223  0.017514441862  0.000931068603
145 0.75798974 0.09920238  0.07599543  0.440948943904  0.129952432761  0.003647070224
146 0.21983953 0.09921635  0.00639342  0.001801626156  0.003944216631  0.042583575178
147 0.29588690 0.09923619  0.01158405  0.049668983527  0.031886763216  0.005993311879
148 0.16912200 0.09924079  0.00378468  0.017460302470  0.002442178414  0.008699771448
149 0.47615238 0.09925121  0.03000312  0.202026337133  0.000086168077  0.024608587236
150 0.17234660 0.09927914  0.00393190  0.022935453639  0.006586335113  0.000181561296
151 0.08634618 0.09931002  0.00098723  0.003417796620  0.003995348170  0.000042517999
152 0.21251544 0.09931632  0.00598054  0.015323161119  0.022944361397  0.006895291171
153 0.66581527 0.09933024  0.05871212  0.442712854458  0.000002272681  0.000594843240
154 0.40827262 0.09937766  0.02208656  0.156606657737  0.006871359137  0.003208519198
155 0.38798288 0.09938798  0.01994793  0.111464135332  0.010794064488  0.028272517693
156 0.12805796 0.09940606  0.00217353  0.004077771842  0.004980707144  0.007340360950
157 0.11385340 0.09941791  0.00171829  0.000024061576  0.000000324329  0.012938210265
158 0.16386201 0.09945528  0.00356060  0.004223873996  0.005591408172  0.017035476937
159 0.30173965 0.09946016  0.01207404  0.086548884476  0.003885457515  0.000612475184
160 0.14207944 0.09948465  0.00267767  0.019063966098  0.000985963294  0.000136636855
161 0.13424647 0.09950331  0.00239101  0.016363889604  0.000966614365  0.000691611362
162 0.08284994 0.09950970  0.00091073  0.003331338030  0.000946378722  0.002586396255
163 0.22997875 0.09953139  0.00701898  0.002985813104  0.000046984236  0.049857429174
164 0.37642652 0.09956802  0.01881131  0.000629755082  0.012553421127  0.128513751213
165 0.07032233 0.09957971  0.00065659  0.000218515434  0.004531134782  0.000195579334
166 0.29275928 0.09959142  0.01138104  0.004906744356  0.002903681785  0.077897568498
167 0.10400206 0.09959639  0.00143637  0.000907412385  0.001062988933  0.008846027735
168 0.17821923 0.09961785  0.00421876  0.016763110614  0.008651727426  0.006347254882
169 0.08297615 0.09964650  0.00091476  0.002171483632  0.001239358213  0.003474198833
170 0.05502400 0.09967980  0.00040239  0.002257470421  0.000744637064  0.000025532644
171 0.19137362 0.09969252  0.00486817  0.026927748990  0.000044117423  0.009651996918
172 0.06111166 0.09970251  0.00049647  0.000939764050  0.002691872846  0.000102998193
173 0.10619279 0.09972489  0.00149945  0.006470071597  0.004136513063  0.000670324994
174 0.25180426 0.09973505  0.00843165  0.012616472856  0.046279943028  0.004508969143
175 0.30502521 0.09976302  0.01237599  0.073189404496  0.014488584774  0.005362391933
176 0.12857861 0.09977996  0.00219948  0.006776285102  0.003025175811  0.006730997457
177 0.19355177 0.09978672  0.00498432  0.006738601140  0.030447574588  0.000276111122
178 0.16744746 0.09980294  0.00373112  0.000391578241  0.027315451035  0.000331621769
179 0.05075472 0.09981047  0.00034282  0.000081834029  0.000273944093  0.002220263718
180 0.10951806 0.09984013  0.00159667  0.000167268300  0.005849619416  0.005977316851
181 0.14696368 0.09985852  0.00287570  0.005121939415  0.000830730575  0.015645651821
182 0.13615582 0.09987863  0.00246879  0.008898326053  0.008385345833  0.001254734373
183 0.10332624 0.09990280  0.00142212  0.001555218604  0.001180367769  0.007940725691
184 0.15205144 0.09991004  0.00307985  0.002650128196  0.005839174443  0.014630336800
185 0.04544858 0.09992104  0.00027519  0.001585042437  0.000145203916  0.000335327397
186 0.19851240 0.09994613  0.00525146  0.009810967734  0.029347068711  0.000249138060
187 0.15305772 0.09994921  0.00312197  0.000784214318  0.021829862867  0.000812589699
188 0.06125909 0.09995858  0.00050015  0.000526550331  0.001532362978  0.001693762568
189 0.39690683 0.09997645  0.02099972  0.007966568946  0.144504859919  0.005063605343
190 0.14884751 0.09998287  0.00295357  0.009558213060  0.001921635452  0.010675732543
191 0.32793759 0.10000356  0.01433958  0.096162809029  0.002538358328  0.008841893322
192 0.27763251 0.10002884  0.01028027  0.015950415460  0.060455907038  0.000673489803
193 0.25491602 0.10003387  0.00866723  0.041935947528  0.020187360939  0.002858869095
194 0.32712412 0.10005571  0.01427597  0.065172072051  0.000000505038  0.041837611360
195 0.32625498 0.10007217  0.01420255  0.009934618917  0.072186361763  0.024321331576
196 0.10965475 0.10008040  0.00160451  0.007625246513  0.000272559154  0.004126357765
197 0.15676686 0.10008742  0.00327964  0.013595734247  0.008856300568  0.002123814902
198 0.58722049 0.10011156  0.04602834  0.087471992546  0.159605465929  0.097750442031
199 0.21717003 0.10012382  0.00629616  0.007761340727  0.038628538990  0.000772941359
200 0.16520295 0.10012799  0.00364359  0.001058775790  0.025389331227  0.000843908976
201 0.15773517 0.10015101  0.00332239  0.019823408610  0.000806216831  0.004250758035
202 0.16188182 0.10016800  0.00349997  0.006521318549  0.009452573671  0.010231831314
203 0.18382891 0.10020565  0.00451501  0.006663667114  0.001659108203  0.025470292471
204 0.24413710 0.10020867  0.00796364  0.000218409239  0.032308416916  0.027076098267
205 0.20441175 0.10023732  0.00558444  0.017550911568  0.013226872979  0.011006378768
206 0.16420164 0.10027183  0.00360473  0.002250371333  0.021518909710  0.003192896326
207 0.17152451 0.10027567  0.00393357  0.000169005360  0.000383429374  0.028868222289
208 0.09879484 0.10029374  0.00130521  0.007693624607  0.001305769645  0.000761027040
209 0.11652659 0.10033203  0.00181647  0.002965252015  0.009516253709  0.001096940017
210 0.09577293 0.10034449  0.00122721  0.000116332914  0.004428143216  0.004627977992
211 0.13048161 0.10035880  0.00227820  0.007972205863  0.008441790143  0.000611453530
212 0.11985545 0.10036782  0.00192242  0.009789568279  0.002597685831  0.001978074919
213 0.15518935 0.10037983  0.00322336  0.017166134357  0.001593119694  0.005324480857
214 0.10326387 0.10039249  0.00142737  0.010096721726  0.000428838309  0.000137865827
215 0.23153419 0.10041026  0.00717707  0.042499458709  0.010370812469  0.000737811001
216 0.18336999 0.10043620  0.00450283  0.029069516199  0.003835434193  0.000719602330
217 0.10680958 0.10044332  0.00152785  0.005409226395  0.000601285776  0.005397774090
218 0.12812884 0.10045761  0.00219895  0.011066266384  0.003427945522  0.001922788455
219 0.35555568 0.10047196  0.01693553  0.083569431938  0.001360757785  0.041489654067
220 0.38241082 0.10049423  0.01959477  0.066103207302  0.020109854795  0.060024970975
221 1.04232605 0.10049909  0.14558213  0.685256511595  0.125827401600  0.275359690642
222 0.62370287 0.10051750  0.05213578  0.147391888151  0.019506176608  0.222107203177
223 0.32997093 0.10052534  0.01459371  0.088562731861  0.012743723899  0.007574356047
224 0.43280477 0.10054058  0.02511101  0.021303285003  0.044327701499  0.121688983234
225 0.12657961 0.10055374  0.00214815  0.000745177459  0.000607545298  0.014669676027
226 0.36210540 0.10056396  0.01758131  0.048080855020  0.027199183900  0.055840285323
227 0.59786693 0.10058947  0.04794025  0.193470481562  0.017690234363  0.146284153244
228 0.08835483 0.10060171  0.00104714  0.006707627148  0.001098622189  0.000000326172
229 0.25641213 0.10061836  0.00882050  0.065292174518  0.000135283417  0.000319721498
230 0.34750465 0.10063730  0.01620388  0.090557147866  0.011739982954  0.018462348586
231 0.21451823 0.10063803  0.00617489  0.020698166676  0.018201780666  0.007118124904
232 0.72659109 0.10065090  0.07084946  0.128365797449  0.145463452566  0.254105368526
233 0.58548913 0.10066066  0.04600830  0.118427145409  0.024884181190  0.199486190378
234 0.21851870 0.10068241  0.00641017  0.000141651524  0.012424069772  0.035184699804
235 0.16310889 0.10069744  0.00357201  0.008334851177  0.005232010731  0.013037647734
236 0.35849483 0.10072054  0.01725928  0.043179497979  0.004070424914  0.081268623694
237 0.25475503 0.10072524  0.00871611  0.000027999851  0.039746422424  0.025125705084
238 0.13887740 0.10073743  0.00259055  0.012683536256  0.002823925668  0.003779469589
239 0.17956356 0.10075586  0.00433157  0.017432502174  0.000247955591  0.014562616078
240 0.35019415 0.10075936  0.01647563  0.035844698836  0.039659111728  0.047132133781
241 0.33938382 0.10077432  0.01547643  0.001540410566  0.002578406023  0.111062562363
242 0.16001714 0.10079539  0.00344122  0.004623833623  0.000008037265  0.020973614939
243 0.16054648 0.10081132  0.00346457  0.001423332663  0.000368152405  0.023983685902
244 0.10008653 0.10082848  0.00134671  0.000909910080  0.000381498424  0.008725904037
245 0.26960293 0.10084541  0.00977336  0.021927634332  0.025716766873  0.025041338576
246 0.23316575 0.10085444  0.00731077  0.009084588875  0.010913689898  0.034367989728
247 0.29532335 0.10086035  0.01172883  0.010752934050  0.030332961386  0.046129983292
248 0.31001569 0.10086873  0.01292595  0.063387522105  0.030912990477  0.001809213336
249 0.45233236 0.10088395  0.02752176  0.020285237777  0.102914652577  0.081404675611
250 0.39168974 0.10089557  0.02063931  0.031399834764  0.004543856646  0.117477159358
251 0.27906376 0.10090195  0.01047720  0.066518732374  0.003370894481  0.007986956246
252 0.20812710 0.10092629  0.00582908  0.004861556562  0.002378272622  0.036077062467
253 0.17948457 0.10093674  0.00433553  0.019747122837  0.011418213979  0.001049373706
254 0.16837200 0.10094343  0.00381554  0.014021496007  0.003492449732  0.010835183586
255 0.48614507 0.10095961  0.03181399  0.000987506840  0.091539165010  0.143810362087
256 0.32959362 0.10096581  0.01462415  0.099417567932  0.003124845708  0.006089543272
257 0.12342110 0.10098282  0.00205100  0.000064123914  0.001108413169  0.014060231232
258 0.17357418 0.10099453  0.00405702  0.001781411174  0.025347002527  0.002999582411
259 0.69225483 0.10100562  0.06453811  0.199470963292  0.186539100500  0.093206686730
260 0.32763747 0.10102625  0.01445973  0.050656988156  0.049802811842  0.006886509107
261 0.29323111 0.10104212  0.01158407  0.001886777822  0.067319547815  0.016778157942
262 0.09055856 0.10105286  0.00110496  0.006975768723  0.000117673427  0.001107409832
263 0.45217873 0.10106134  0.02755142  0.036731998495  0.141906669618  0.025826934193
264 0.17410892 0.10108203  0.00408559  0.029260914839  0.000291241995  0.000761759626
265 0.29834032 0.10108489  0.01199634  0.000166988129  0.019950535416  0.068889423800
266 0.29903764 0.10110527  0.01205492  0.042546973250  0.046655378119  0.000221160467
267 0.10766712 0.10111375  0.00156284  0.000184514830  0.000922500212  0.010485194048
268 0.28693258 0.10112536  0.01110091  0.000122057024  0.006332124116  0.075876123255
269 0.13234377 0.10113992  0.00236194  0.014661417386  0.001284059272  0.001569397751
270 0.39351436 0.10116001  0.02088665  0.000370109132  0.108694897075  0.045788543785
271 0.24341989 0.10116994  0.00799286  0.048693094781  0.000947285048  0.009612864623
272 0.24528685 0.10119455  0.00811791  0.003151611596  0.055990288082  0.001023737985
273 0.23047812 0.10120976  0.00716837  0.000426435540  0.045152734094  0.007540994058
274 0.59179599 0.10122877  0.04727012  0.245910397105  0.006903827177  0.097408267656
275 0.15345746 0.10125195  0.00317920  0.007731364521  0.013637952873  0.002179874326
276 0.32584689 0.10126746  0.01433626  0.065189931285  0.004182110348  0.036804157301
277 0.21421236 0.10129092  0.00619724  0.035727054262  0.006226499604  0.003933380798
278 0.26484503 0.10129494  0.00947349  0.036754942588  0.008765783596  0.024622163322
279 0.35907448 0.10130884  0.01741627  0.117444658713  0.010441989897  0.001047832026
280 0.24237888 0.10132932  0.00793713  0.005574448073  0.003582470742  0.049590601238
281 0.54522730 0.10135522  0.04017353  0.143096350976  0.071895668944  0.082280793792
282 0.35068797 0.10135898  0.01662045  0.022600545441  0.096685589893  0.003695916427
283 0.35287455 0.10137828  0.01683156  0.083938059203  0.038337700755  0.002244690149
284 0.27715694 0.10139404  0.01038491  0.002327729576  0.026629551382  0.047858690812
285 0.18145144 0.10140416  0.00445159  0.001590843181  0.009260510923  0.022073271881
286 0.33038550 0.10142320  0.01476107  0.029730066056  0.019494971487  0.059929540627
287 0.18282281 0.10144047  0.00452075  0.001180979537  0.022757909250  0.009485289272
288 0.64398451 0.10146033  0.05610297  0.001845978171  0.328917352321  0.083952714010
289 0.25442508 0.10146924  0.00875776  0.015886314106  0.032108218112  0.016737588350
290 0.07990226 0.10148359  0.00086388  0.001479711166  0.002659011431  0.002245648367
291 0.32261319 0.10150084  0.01408551  0.004384153606  0.068608365985  0.031086747721
292 0.19021322 0.10150974  0.00489697  0.001317768845  0.024901109627  0.009962189354
293 0.38808909 0.10153043  0.02038909  0.091357123630  0.054499784347  0.004756235061
294 0.27753982 0.10153949  0.01042856  0.038474947719  0.038220403875  0.000333002514
295 0.44641698 0.10154965  0.02698352  0.000292048707  0.191986088328  0.007009982475
296 0.40962262 0.10156031  0.02272117  0.002401627768  0.002019252074  0.163369807412
297 0.33255924 0.10157983  0.01497905  0.047246446314  0.060606695579  0.002742508925
298 0.15063079 0.10160342  0.00307379  0.017985195263  0.004670404991  0.000034035579
299 0.07515563 0.10161344  0.00076527  0.002589046081  0.003054232020  0.000005090306
300 0.22945200 0.10163682  0.00713466  0.026905200765  0.016075029191  0.009667990447
301 0.36012785 0.10164553  0.01757682  0.002458335318  0.102645860946  0.024587874170
302 0.15211259 0.10166461  0.00313645  0.003963881764  0.014113087268  0.005061271566
303 0.31414259 0.10167097  0.01337794  0.019899473564  0.036010232074  0.042775858360
304 0.16006236 0.10168234  0.00347346  0.015656971873  0.000880601359  0.009082386457
305 0.28649861 0.10170726  0.01113104  0.057565881695  0.022461607546  0.002053964921
306 0.18913369 0.10172172  0.00485166  0.027130805255  0.004443593148  0.004197155325
307 0.12147357 0.10173229  0.00200153  0.006905294685  0.004628619713  0.003221913055
308 0.32792280 0.10174706  0.01458827  0.049308527226  0.038104365380  0.020120467846
309 0.15538871 0.10176170  0.00327614  0.002071656101  0.013726453614  0.008347542796
310 0.44453675 0.10177615  0.02681638  0.099092256211  0.061110770703  0.037409898712
311 0.23919935 0.10178189  0.00776478  0.002207798050  0.028780102753  0.026228429272
312 0.05126778 0.10180165  0.00035677  0.000973105716  0.001636838112  0.000018441411
313 0.19279606 0.10182177  0.00504633  0.000230300801  0.025054696003  0.011885324350
314 0.20304271 0.10184614  0.00559832  0.026173872228  0.000454504253  0.014597964778
315 0.25638310 0.10186628  0.00892787  0.000581905270  0.064997044613  0.000153346619
316 0.16833053 0.10186739  0.00384857  0.027865007309  0.000344119282  0.000126040324
317 0.17593758 0.10189924  0.00420559  0.000529244556  0.000114059483  0.030310726300
318 0.19468833 0.10191056  0.00515036  0.033275291739  0.003753344428  0.000874908817
319 0.13016744 0.10192956  0.00230273  0.005728804193  0.002977791528  0.008236967387
320 0.14511570 0.10193591  0.00286217  0.004626423000  0.015435034625  0.000997108629
321 0.16713054 0.10194387  0.00379675  0.013422044829  0.003392852414  0.011117718709
322 0.01363585 0.10195841  0.00002528  0.000183871360  0.000000407369  0.000001657723
323 0.11899746 0.10197255  0.00192530  0.009565437392  0.004371660763  0.000223297161
324 0.27970367 0.10197525  0.01063726  0.043133641592  0.021104660448  0.013995840943
325 0.22669375 0.10198301  0.00698788  0.012942089165  0.017404947509  0.021043018614
326 0.11808436 0.10199740  0.00189632  0.000148956514  0.007797255106  0.005997704167
327 0.18823922 0.10202843  0.00482037  0.009907848765  0.000167722335  0.025358434231
328 0.17783688 0.10203229  0.00430249  0.022887566282  0.008724609478  0.000013781310
329 0.28377353 0.10204306  0.01095635  0.075867230891  0.004650000344  0.000010186673
330 0.52085940 0.10206077  0.03691804  0.067267528538  0.085526570004  0.118500420371
331 0.18764898 0.10206364  0.00479184  0.000088663053  0.034794863568  0.000328612777
332 0.10596672 0.10207120  0.00152820  0.000127319502  0.011094705005  0.000006922070
333 0.28790976 0.10209028  0.01128329  0.004326079725  0.069481182360  0.009084769277
334 0.15534758 0.10209475  0.00328512  0.000362275992  0.023461130289  0.000309463573
335 0.18642842 0.10210729  0.00473173  0.002531309418  0.016440906528  0.015783340857
336 0.10394529 0.10212139  0.00147118  0.010053086569  0.000442951741  0.000308585368
337 0.06842189 0.10214307  0.00063758  0.000754549680  0.000406977882  0.003520027001
338 0.17033011 0.10214467  0.00395128  0.018270058897  0.003107235215  0.007635052066
339 0.08821233 0.10217222  0.00106006  0.000257644159  0.000667178754  0.006856591449
340 0.06600132 0.10218151  0.00059349  0.000144066422  0.003999976058  0.000212132166
